Time (Sec);S1;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S23;S27;S28;S3;S4;S5;S6;S7;S8;S9;
132.30446666668254;19160.0;19156.879447199968;19154.368380799842;19156.825621599895;19157.987435999985;19157.84251439999;19157.842743199988;19159.12398399991;19159.12398399991;19159.12398399991;19156.31221679994;19155.35963199995;19155.094598399835;19155.145678399866;19154.76994240013;19155.856236800086;19156.215400800043;19154.965342399813;19155.895731999906;19154.610695999876;19156.86571279994;
132.40446666668245;19160.0;19156.879447199968;19154.368380799842;19156.825621599895;19157.987435999985;19157.84251439999;19157.842743199988;19159.12388399991;19159.12388399991;19159.12388399991;19156.28843679994;19155.34819199995;19155.094598399835;19155.145678399866;19154.758273600128;19155.856236800086;19156.191147200043;19154.965342399813;19155.895731999906;19154.610695999876;19156.86571279994;
132.50446666668242;19160.0;19156.879447199968;19154.368380799842;19156.825621599895;19157.987435999985;19157.84251439999;19157.842743199988;19159.12388399991;19159.12388399991;19159.12388399991;19156.28843679994;19155.34819199995;19155.094598399835;19155.134009599864;19154.758273600128;19155.844568000084;19156.191147200043;19154.965342399813;19155.871478399906;19154.610695999876;19156.86571279994;
132.60446666668233;19160.0;19156.879447199968;19154.368380799842;19156.825621599895;19157.987435999985;19157.84251439999;19157.842743199988;19159.12388399991;19159.12388399991;19159.12388399991;19156.28843679994;19155.34819199995;19155.094598399835;19155.134009599864;19154.758273600128;19155.844568000084;19156.191147200043;19154.965342399813;19155.871478399906;19154.610695999876;19156.86571279994;
132.70446666668224;19160.0;19156.85566719997;19154.368380799842;19156.801841599896;19157.987435999985;19157.84251439999;19157.842743199988;19159.12388399991;19159.12388399991;19159.12388399991;19156.28843679994;19155.34819199995;19155.094598399835;19155.134009599864;19154.758273600128;19155.844568000084;19156.191147200043;19154.965342399813;19155.871478399906;19154.610695999876;19156.84193279994;
132.80446666668215;19160.0;19156.85566719997;19154.368380799842;19156.801841599896;19157.987435999985;19157.84251439999;19157.842743199988;19159.12388399991;19159.12388399991;19159.12388399991;19156.27699679994;19155.34819199995;19155.094598399835;19155.134009599864;19154.758273600128;19155.844568000084;19156.179707200045;19154.965342399813;19155.860038399907;19154.610695999876;19156.84193279994;
132.90446666668205;19160.0;19156.85566719997;19154.368380799842;19156.801841599896;19157.987435999985;19157.84251439999;19157.842743199988;19159.12388399991;19159.12388399991;19159.12388399991;19156.27699679994;19155.34819199995;19155.094598399835;19155.134009599864;19154.758273600128;19155.844568000084;19156.179707200045;19154.965342399813;19155.860038399907;19154.610695999876;19156.84193279994;
133.00446666668196;19160.0;19156.85566719997;19154.368380799842;19156.801841599896;19157.987335999984;19157.842414399987;19157.818489599988;19159.12388399991;19159.12388399991;19159.12388399991;19156.27699679994;19155.34819199995;19155.094598399835;19155.134009599864;19154.758273600128;19155.844568000084;19156.179707200045;19154.965342399813;19155.860038399907;19154.610695999876;19156.84193279994;
133.10446666668187;19160.0;19156.85566719997;19154.319973599842;19156.801841599896;19157.987335999984;19157.842414399987;19157.818489599988;19159.12388399991;19159.12388399991;19159.12388399991;19156.27699679994;19155.34819199995;19155.094598399835;19155.134009599864;19154.758273600128;19155.844568000084;19156.179707200045;19154.941562399814;19155.860038399907;19154.610695999876;19156.83026399994;
133.20555600001524;19160.0;19156.85566719997;19154.308533599844;19156.801841599896;19157.987335999984;19157.842414399987;19157.818489599988;19159.12388399991;19159.12388399991;19159.12388399991;19156.27699679994;19155.34819199995;19155.058904799836;19155.110229599864;19154.709866400128;19155.844568000084;19156.179707200045;19154.929893599812;19155.860038399907;19154.574773599874;19156.83026399994;
133.30555600001517;19160.0;19156.85566719997;19154.308533599844;19156.801841599896;19157.987335999984;19157.842414399987;19157.818489599988;19159.12388399991;19159.12388399991;19159.12388399991;19156.27699679994;19155.30025839995;19155.058904799836;19155.110229599864;19154.709866400128;19155.820788000085;19156.179707200045;19154.929893599812;19155.860038399907;19154.574773599874;19156.83026399994;
133.40446666668177;19160.0;19156.85566719997;19154.308533599844;19156.801841599896;19157.987335999984;19157.842414399987;19157.818489599988;19159.12378399991;19159.12378399991;19159.12378399991;19156.25321679994;19155.288818399953;19155.058904799836;19155.110229599864;19154.69842640013;19155.820788000085;19156.155927200045;19154.929893599812;19155.860038399907;19154.574773599874;19156.83026399994;
133.50446666668168;19160.0;19156.85566719997;19154.308533599844;19156.801841599896;19157.987335999984;19157.842414399987;19157.818489599988;19159.12378399991;19159.12378399991;19159.12378399991;19156.25321679994;19155.288818399953;19155.058904799836;19155.098789599866;19154.69842640013;19155.809348000086;19156.155927200045;19154.929893599812;19155.836258399908;19154.574773599874;19156.83026399994;
133.6044666666816;19160.0;19156.85566719997;19154.308533599844;19156.801841599896;19157.987335999984;19157.842414399987;19157.818489599988;19159.12378399991;19159.12378399991;19159.12378399991;19156.25321679994;19155.288818399953;19155.058904799836;19155.098789599866;19154.69842640013;19155.809348000086;19156.155927200045;19154.929893599812;19155.836258399908;19154.574773599874;19156.83026399994;
133.7044666666815;19160.0;19156.831413599968;19154.308533599844;19156.801741599895;19157.987335999984;19157.842414399987;19157.818489599988;19159.12378399991;19159.12378399991;19159.12378399991;19156.25321679994;19155.288818399953;19155.058904799836;19155.098789599866;19154.69842640013;19155.809348000086;19156.155927200045;19154.929893599812;19155.836258399908;19154.574773599874;19156.806010399938;
133.8044666666814;19160.0;19156.831413599968;19154.308533599844;19156.801741599895;19157.987335999984;19157.842414399987;19157.818489599988;19159.12378399991;19159.12378399991;19159.12378399991;19156.25321679994;19155.288818399953;19155.058904799836;19155.098789599866;19154.69842640013;19155.809348000086;19156.144258400043;19154.929893599812;19155.824589599906;19154.574773599874;19156.806010399938;
133.90446666668132;19160.0;19156.831413599968;19154.308533599844;19156.801741599895;19157.987335999984;19157.842414399987;19157.818489599988;19159.12378399991;19159.12378399991;19159.12378399991;19156.25321679994;19155.288818399953;19155.058904799836;19155.098789599866;19154.69842640013;19155.809348000086;19156.144258400043;19154.929893599812;19155.824589599906;19154.574773599874;19156.806010399938;
134.00446666668122;19160.0;19156.831413599968;19154.308533599844;19156.801741599895;19157.987235999983;19157.842314399986;19157.794235999987;19159.12378399991;19159.12378399991;19159.12378399991;19156.25321679994;19155.288818399953;19155.058904799836;19155.098789599866;19154.69842640013;19155.809348000086;19156.144258400043;19154.929893599812;19155.824589599906;19154.574773599874;19156.806010399938;
134.10446666668113;19160.0;19156.831413599968;19154.260126399844;19156.801741599895;19157.987235999983;19157.842314399986;19157.794235999987;19159.12378399991;19159.12378399991;19159.12378399991;19156.25321679994;19155.288818399953;19155.058904799836;19155.098789599866;19154.69842640013;19155.809348000086;19156.144258400043;19154.90563999981;19155.824589599906;19154.574773599874;19156.794341599936;
134.20446666668113;19160.0;19156.831413599968;19154.248457599842;19156.801741599895;19157.987235999983;19157.842314399986;19157.794235999987;19159.12378399991;19159.12378399991;19159.12378399991;19156.25321679994;19155.288818399953;19155.022982399834;19155.074535999865;19154.65049280013;19155.809348000086;19156.144258400043;19154.89397119981;19155.824589599906;19154.53885119987;19156.794341599936;
134.30446666668107;19160.0;19156.831413599968;19154.248457599842;19156.801741599895;19157.987235999983;19157.842314399986;19157.794235999987;19159.12378399991;19159.12378399991;19159.12378399991;19156.25321679994;19155.240884799954;19155.022982399834;19155.074535999865;19154.65049280013;19155.785094400086;19156.144258400043;19154.89397119981;19155.824589599906;19154.53885119987;19156.794341599936;
134.40446666668097;19160.0;19156.831413599968;19154.248457599842;19156.801741599895;19157.987235999983;19157.842314399986;19157.794235999987;19159.123683999907;19159.123683999907;19159.123683999907;19156.25311679994;19155.240884799954;19155.022982399834;19155.074535999865;19154.63882400013;19155.785094400086;19156.120004800043;19154.89397119981;19155.824589599906;19154.53885119987;19156.794341599936;
134.50446666668094;19160.0;19156.831413599968;19154.248457599842;19156.801741599895;19157.987235999983;19157.842314399986;19157.794235999987;19159.123683999907;19159.123683999907;19159.123683999907;19156.25311679994;19155.240884799954;19155.022982399834;19155.062867199864;19154.63882400013;19155.773425600084;19156.120004800043;19154.89397119981;19155.800335999906;19154.53885119987;19156.794341599936;
134.60446666668085;19160.0;19156.831413599968;19154.248457599842;19156.801741599895;19157.987235999983;19157.842314399986;19157.794235999987;19159.123683999907;19159.123683999907;19159.123683999907;19156.25311679994;19155.240884799954;19155.022982399834;19155.062867199864;19154.63882400013;19155.773425600084;19156.120004800043;19154.89397119981;19155.800335999906;19154.53885119987;19156.794341599936;
134.70446666668076;19160.0;19156.80763359997;19154.248457599842;19156.801641599894;19157.987235999983;19157.842314399986;19157.794235999987;19159.123683999907;19159.123683999907;19159.123683999907;19156.25311679994;19155.240884799954;19155.022982399834;19155.062867199864;19154.63882400013;19155.773425600084;19156.120004800043;19154.89397119981;19155.800335999906;19154.53885119987;19156.770561599937;
134.80446666668067;19160.0;19156.80763359997;19154.248457599842;19156.801641599894;19157.987235999983;19157.842314399986;19157.794235999987;19159.123683999907;19159.123683999907;19159.123683999907;19156.25311679994;19155.240884799954;19155.022982399834;19155.062867199864;19154.63882400013;19155.773425600084;19156.108564800044;19154.89397119981;19155.788895999907;19154.53885119987;19156.770561599937;
134.90446666668058;19160.0;19156.80763359997;19154.248457599842;19156.801641599894;19157.987235999983;19157.842314399986;19157.794235999987;19159.123683999907;19159.123683999907;19159.123683999907;19156.25311679994;19155.240884799954;19155.022982399834;19155.062867199864;19154.63882400013;19155.773425600084;19156.108564800044;19154.89397119981;19155.788895999907;19154.53885119987;19156.770561599937;
135.00446666668049;19160.0;19156.80763359997;19154.248457599842;19156.801641599894;19157.987235999983;19157.842214399985;19157.794235999987;19159.123683999907;19159.123683999907;19159.123683999907;19156.25311679994;19155.240884799954;19155.022982399834;19155.062867199864;19154.63882400013;19155.773425600084;19156.108564800044;19154.89397119981;19155.788895999907;19154.53885119987;19156.770561599937;
135.1044666666804;19160.0;19156.80763359997;19154.200523999843;19156.801641599894;19157.98713599998;19157.842214399985;19157.769982399986;19159.123683999907;19159.123683999907;19159.123683999907;19156.25311679994;19155.240884799954;19155.022982399834;19155.062867199864;19154.63882400013;19155.773425600084;19156.108564800044;19154.87019119981;19155.788895999907;19154.53885119987;19156.758892799935;
135.20446666668033;19160.0;19156.80763359997;19154.189083999845;19156.801641599894;19157.98713599998;19157.842214399985;19157.769982399986;19159.123683999907;19159.123683999907;19159.123683999907;19156.25311679994;19155.240884799954;19154.987288799835;19155.039087199864;19154.59041680013;19155.773425600084;19156.108564800044;19154.85852239981;19155.788895999907;19154.50292879987;19156.758892799935;
135.30555600001364;19160.0;19156.80763359997;19154.189083999845;19156.801641599894;19157.98713599998;19157.842214399985;19157.769982399986;19159.123683999907;19159.123683999907;19159.123683999907;19156.25311679994;19155.216631199954;19154.987288799835;19155.039087199864;19154.59041680013;19155.749645600084;19156.108564800044;19154.85852239981;19155.788895999907;19154.50292879987;19156.758892799935;
135.4055560000137;19160.0;19156.80763359997;19154.189083999845;19156.801641599894;19157.98713599998;19157.842214399985;19157.769982399986;19159.123583999906;19159.123583999906;19159.123583999906;19156.25301679994;19155.216631199954;19154.987288799835;19155.039087199864;19154.57897680013;19155.749645600084;19156.084784800045;19154.85852239981;19155.788895999907;19154.50292879987;19156.758892799935;
135.50555600001363;19160.0;19156.80763359997;19154.189083999845;19156.801641599894;19157.98713599998;19157.842214399985;19157.769982399986;19159.123583999906;19159.123583999906;19159.123583999906;19156.25301679994;19155.216631199954;19154.987288799835;19155.027647199866;19154.57897680013;19155.738205600086;19156.084784800045;19154.85852239981;19155.765115999908;19154.50292879987;19156.758892799935;
135.60555600001354;19160.0;19156.80763359997;19154.189083999845;19156.801641599894;19157.98713599998;19157.842214399985;19157.769982399986;19159.123583999906;19159.123583999906;19159.123583999906;19156.25301679994;19155.216631199954;19154.987288799835;19155.027647199866;19154.57897680013;19155.738205600086;19156.084784800045;19154.85852239981;19155.765115999908;19154.50292879987;19156.758892799935;
135.70555600001344;19160.0;19156.783379999968;19154.189083999845;19156.801641599894;19157.98713599998;19157.842214399985;19157.769982399986;19159.123583999906;19159.123583999906;19159.123583999906;19156.25301679994;19155.216631199954;19154.987288799835;19155.027647199866;19154.57897680013;19155.738205600086;19156.084784800045;19154.85852239981;19155.765115999908;19154.50292879987;19156.734639199934;
135.80555600001335;19160.0;19156.783379999968;19154.189083999845;19156.801541599893;19157.98713599998;19157.842214399985;19157.769982399986;19159.123583999906;19159.123583999906;19159.123583999906;19156.25301679994;19155.216631199954;19154.987288799835;19155.027647199866;19154.57897680013;19155.738205600086;19156.073116000043;19154.85852239981;19155.753447199906;19154.50292879987;19156.734639199934;
135.90555600001326;19160.0;19156.783379999968;19154.189083999845;19156.801541599893;19157.98713599998;19157.842214399985;19157.769982399986;19159.123583999906;19159.123583999906;19159.123583999906;19156.25301679994;19155.216631199954;19154.987288799835;19155.027647199866;19154.57897680013;19155.738205600086;19156.073116000043;19154.85852239981;19155.753447199906;19154.50292879987;19156.734639199934;
136.00555600001317;19160.0;19156.783379999968;19154.189083999845;19156.801541599893;19157.98713599998;19157.842214399985;19157.769982399986;19159.123583999906;19159.123583999906;19159.123583999906;19156.25301679994;19155.216631199954;19154.987288799835;19155.027647199866;19154.57897680013;19155.738205600086;19156.073116000043;19154.85852239981;19155.753447199906;19154.50292879987;19156.734639199934;
136.10555600001314;19160.0;19156.783379999968;19154.140676799845;19156.801541599893;19157.98703599998;19157.842114399984;19157.745728799986;19159.123583999906;19159.123583999906;19159.123583999906;19156.25301679994;19155.216631199954;19154.987288799835;19155.027647199866;19154.57897680013;19155.738205600086;19156.073116000043;19154.83474239981;19155.753447199906;19154.50292879987;19156.722970399933;
136.20446666667985;19160.0;19156.783379999968;19154.129236799847;19156.801541599893;19157.98703599998;19157.842114399984;19157.745728799986;19159.123583999906;19159.123583999906;19159.123583999906;19156.25301679994;19155.216631199954;19154.951366399833;19155.003393599865;19154.53104320013;19155.738205600086;19156.073116000043;19154.823073599808;19155.753447199906;19154.467006399867;19156.722970399933;
136.30446666667982;19160.0;19156.783379999968;19154.129236799847;19156.801541599893;19157.98703599998;19157.842114399984;19157.745728799986;19159.123583999906;19159.123583999906;19159.123583999906;19156.25301679994;19155.192377599953;19154.951366399833;19155.003393599865;19154.53104320013;19155.713952000086;19156.073116000043;19154.823073599808;19155.753447199906;19154.467006399867;19156.722970399933;
136.4055560000132;19160.0;19156.783379999968;19154.129236799847;19156.801541599893;19157.98703599998;19157.842114399984;19157.745728799986;19159.123483999905;19159.123483999905;19159.123483999905;19156.25291679994;19155.192377599953;19154.951366399833;19155.003393599865;19154.51937440013;19155.713952000086;19156.048862400043;19154.823073599808;19155.753447199906;19154.467006399867;19156.722970399933;
136.50555600001314;19160.0;19156.783379999968;19154.129236799847;19156.801541599893;19157.98703599998;19157.842114399984;19157.745728799986;19159.123483999905;19159.123483999905;19159.123483999905;19156.25291679994;19155.192377599953;19154.951366399833;19154.991724799864;19154.51937440013;19155.702283200084;19156.048862400043;19154.823073599808;19155.729193599906;19154.467006399867;19156.722970399933;
136.60555600001305;19160.0;19156.783379999968;19154.129236799847;19156.801541599893;19157.98703599998;19157.842114399984;19157.745728799986;19159.123483999905;19159.123483999905;19159.123483999905;19156.25291679994;19155.192377599953;19154.951366399833;19154.991724799864;19154.51937440013;19155.702283200084;19156.048862400043;19154.823073599808;19155.729193599906;19154.467006399867;19156.722970399933;
136.70555600001296;19160.0;19156.75959999997;19154.129236799847;19156.801541599893;19157.98703599998;19157.842114399984;19157.745728799986;19159.123483999905;19159.123483999905;19159.123483999905;19156.25291679994;19155.192377599953;19154.951366399833;19154.991724799864;19154.51937440013;19155.702283200084;19156.048862400043;19154.823073599808;19155.729193599906;19154.467006399867;19156.699190399933;
136.8055560000129;19160.0;19156.75959999997;19154.129236799847;19156.80144159989;19157.98703599998;19157.842114399984;19157.745728799986;19159.123483999905;19159.123483999905;19159.123483999905;19156.25291679994;19155.192377599953;19154.951366399833;19154.991724799864;19154.51937440013;19155.702283200084;19156.037422400044;19154.823073599808;19155.717753599907;19154.467006399867;19156.699190399933;
136.9055560000128;19160.0;19156.75959999997;19154.129236799847;19156.80144159989;19157.98703599998;19157.842114399984;19157.745728799986;19159.123483999905;19159.123483999905;19159.123483999905;19156.25291679994;19155.192377599953;19154.951366399833;19154.991724799864;19154.51937440013;19155.702283200084;19156.037422400044;19154.823073599808;19155.717753599907;19154.467006399867;19156.699190399933;
137.00555600001272;19160.0;19156.75959999997;19154.129236799847;19156.80144159989;19157.98703599998;19157.842114399984;19157.745728799986;19159.123483999905;19159.123483999905;19159.123483999905;19156.25291679994;19155.192377599953;19154.951366399833;19154.991724799864;19154.51937440013;19155.702283200084;19156.037422400044;19154.823073599808;19155.717753599907;19154.467006399867;19156.699190399933;
137.10555600001268;19160.0;19156.75959999997;19154.080829599847;19156.80144159989;19157.98693599998;19157.842014399983;19157.721475199985;19159.123483999905;19159.123483999905;19159.123483999905;19156.25291679994;19155.192377599953;19154.951366399833;19154.991724799864;19154.51937440013;19155.702283200084;19156.037422400044;19154.799293599808;19155.717753599907;19154.467006399867;19156.68752159993;
137.20555600001273;19160.0;19156.75959999997;19154.06938959985;19156.80144159989;19157.98693599998;19157.842014399983;19157.721475199985;19159.123483999905;19159.123483999905;19159.123483999905;19156.25291679994;19155.192377599953;19154.915672799834;19154.967944799864;19154.47096720013;19155.702283200084;19156.037422400044;19154.787624799807;19155.717753599907;19154.431083999865;19156.68752159993;
137.30555600001264;19160.0;19156.75959999997;19154.06938959985;19156.80144159989;19157.98693599998;19157.842014399983;19157.721475199985;19159.123483999905;19159.123483999905;19159.123483999905;19156.25291679994;19155.192377599953;19154.915672799834;19154.967944799864;19154.47096720013;19155.678503200084;19156.037422400044;19154.787624799807;19155.717753599907;19154.431083999865;19156.68752159993;
137.4055560000127;19160.0;19156.75959999997;19154.06938959985;19156.80144159989;19157.98693599998;19157.842014399983;19157.721475199985;19159.123383999904;19159.123383999904;19159.123383999904;19156.252816799937;19155.168123999953;19154.915672799834;19154.967944799864;19154.45952720013;19155.678503200084;19156.013642400045;19154.787624799807;19155.717753599907;19154.431083999865;19156.68752159993;
137.5055560000126;19160.0;19156.75959999997;19154.06938959985;19156.80144159989;19157.98693599998;19157.842014399983;19157.721475199985;19159.123383999904;19159.123383999904;19159.123383999904;19156.252816799937;19155.168123999953;19154.915672799834;19154.956504799866;19154.45952720013;19155.667063200086;19156.013642400045;19154.787624799807;19155.693973599908;19154.431083999865;19156.68752159993;
137.6055560000125;19160.0;19156.75959999997;19154.06938959985;19156.80144159989;19157.98693599998;19157.842014399983;19157.721475199985;19159.123383999904;19159.123383999904;19159.123383999904;19156.252816799937;19155.168123999953;19154.915672799834;19154.956504799866;19154.45952720013;19155.667063200086;19156.013642400045;19154.787624799807;19155.693973599908;19154.431083999865;19156.68752159993;
137.70555600001242;19160.0;19156.735346399968;19154.06938959985;19156.80144159989;19157.98693599998;19157.842014399983;19157.721475199985;19159.123383999904;19159.123383999904;19159.123383999904;19156.252816799937;19155.168123999953;19154.915672799834;19154.956504799866;19154.45952720013;19155.667063200086;19156.013642400045;19154.787624799807;19155.693973599908;19154.431083999865;19156.66326799993;
137.80555600001233;19160.0;19156.735346399968;19154.06938959985;19156.80134159989;19157.98693599998;19157.842014399983;19157.721475199985;19159.123383999904;19159.123383999904;19159.123383999904;19156.252816799937;19155.168123999953;19154.915672799834;19154.956504799866;19154.45952720013;19155.667063200086;19156.001973600043;19154.787624799807;19155.682304799906;19154.431083999865;19156.66326799993;
137.90555600001224;19160.0;19156.735346399968;19154.06938959985;19156.80134159989;19157.98693599998;19157.842014399983;19157.721475199985;19159.123383999904;19159.123383999904;19159.123383999904;19156.252816799937;19155.168123999953;19154.915672799834;19154.956504799866;19154.45952720013;19155.667063200086;19156.001973600043;19154.787624799807;19155.682304799906;19154.431083999865;19156.66326799993;
138.00000000001373;19160.0;19156.735346399968;19154.06938959985;19156.80134159989;19157.98693599998;19157.842014399983;19157.721475199985;19159.123383999904;19159.123383999904;19159.123383999904;19156.252816799937;19155.168123999953;19154.915672799834;19154.956504799866;19154.45952720013;19155.667063200086;19156.001973600043;19154.787624799807;19155.682304799906;19154.431083999865;19156.66326799993;
138.10555600001211;19160.0;19156.735346399968;19154.045135999848;19156.80134159989;19157.98683599998;19157.84191439998;19157.721375199984;19159.123383999904;19159.123383999904;19159.123383999904;19156.252816799937;19155.168123999953;19154.915672799834;19154.956504799866;19154.45952720013;19155.667063200086;19156.001973600043;19154.763371199806;19155.682304799906;19154.431083999865;19156.66326799993;
138.20446666667883;19160.0;19156.735346399968;19154.033467199846;19156.80134159989;19157.98683599998;19157.84191439998;19157.721375199984;19159.123383999904;19159.123383999904;19159.123383999904;19156.252816799937;19155.168123999953;19154.879750399832;19154.932251199865;19154.435747200132;19155.667063200086;19156.001973600043;19154.751702399804;19155.682304799906;19154.395161599863;19156.66326799993;
138.30446666667876;19160.0;19156.735346399968;19154.033467199846;19156.80134159989;19157.98683599998;19157.84191439998;19157.721375199984;19159.123383999904;19159.123383999904;19159.123383999904;19156.252816799937;19155.168123999953;19154.879750399832;19154.932251199865;19154.435747200132;19155.642809600085;19156.001973600043;19154.751702399804;19155.682304799906;19154.395161599863;19156.66326799993;
138.40446666667876;19160.0;19156.735346399968;19154.033467199846;19156.80134159989;19157.98683599998;19157.84191439998;19157.721375199984;19159.123283999903;19159.123283999903;19159.123283999903;19156.252716799936;19155.16802399995;19154.879750399832;19154.932251199865;19154.42407840013;19155.642809600085;19155.977720000043;19154.751702399804;19155.682304799906;19154.395161599863;19156.66326799993;
138.5044666666787;19160.0;19156.735346399968;19154.033467199846;19156.80134159989;19157.98683599998;19157.84191439998;19157.721375199984;19159.123283999903;19159.123283999903;19159.123283999903;19156.252716799936;19155.16802399995;19154.879750399832;19154.920582399864;19154.42407840013;19155.631140800084;19155.977720000043;19154.751702399804;19155.658051199905;19154.395161599863;19156.66326799993;
138.6044666666786;19160.0;19156.735346399968;19154.033467199846;19156.80134159989;19157.98683599998;19157.84191439998;19157.721375199984;19159.123283999903;19159.123283999903;19159.123283999903;19156.252716799936;19155.16802399995;19154.879750399832;19154.920582399864;19154.42407840013;19155.631140800084;19155.977720000043;19154.751702399804;19155.658051199905;19154.395161599863;19156.66326799993;
138.70446666667854;19160.0;19156.71156639997;19154.033467199846;19156.80134159989;19157.98683599998;19157.84191439998;19157.721375199984;19159.123283999903;19159.123283999903;19159.123283999903;19156.252716799936;19155.16802399995;19154.879750399832;19154.920582399864;19154.42407840013;19155.631140800084;19155.977720000043;19154.751702399804;19155.658051199905;19154.395161599863;19156.63948799993;
138.80446666667845;19160.0;19156.71156639997;19154.033467199846;19156.80124159989;19157.98683599998;19157.84191439998;19157.721375199984;19159.123283999903;19159.123283999903;19159.123283999903;19156.252716799936;19155.16802399995;19154.879750399832;19154.920582399864;19154.42407840013;19155.631140800084;19155.966280000044;19154.751702399804;19155.646611199907;19154.395161599863;19156.63948799993;
138.90446666667836;19160.0;19156.71156639997;19154.033467199846;19156.80124159989;19157.98683599998;19157.84191439998;19157.721375199984;19159.123283999903;19159.123283999903;19159.123283999903;19156.252716799936;19155.16802399995;19154.879750399832;19154.920582399864;19154.42407840013;19155.631140800084;19155.966280000044;19154.751702399804;19155.646611199907;19154.395161599863;19156.63948799993;
139.00446666667827;19160.0;19156.71156639997;19154.033467199846;19156.80124159989;19157.98683599998;19157.84191439998;19157.721375199984;19159.123283999903;19159.123283999903;19159.123283999903;19156.252716799936;19155.16802399995;19154.879750399832;19154.920582399864;19154.42407840013;19155.631140800084;19155.966280000044;19154.751702399804;19155.646611199907;19154.395161599863;19156.63948799993;
139.10446666667818;19160.0;19156.71156639997;19154.009687199847;19156.80124159989;19157.986735999977;19157.84181439998;19157.721275199983;19159.123283999903;19159.123283999903;19159.123283999903;19156.252716799936;19155.16802399995;19154.879750399832;19154.920582399864;19154.42407840013;19155.631140800084;19155.966280000044;19154.727922399805;19155.646611199907;19154.395161599863;19156.63948799993;
139.20446666667814;19160.0;19156.71156639997;19153.99824719985;19156.80124159989;19157.986735999977;19157.84181439998;19157.721275199983;19159.123283999903;19159.123283999903;19159.123283999903;19156.252716799936;19155.16802399995;19154.844056799833;19154.896802399864;19154.39982480013;19155.631140800084;19155.966280000044;19154.716253599803;19155.646611199907;19154.35923919986;19156.63948799993;
139.3055560000114;19160.0;19156.71156639997;19153.99824719985;19156.80124159989;19157.986735999977;19157.84181439998;19157.721275199983;19159.123283999903;19159.123283999903;19159.123283999903;19156.252716799936;19155.16802399995;19154.844056799833;19154.896802399864;19154.39982480013;19155.607360800084;19155.966280000044;19154.716253599803;19155.646611199907;19154.35923919986;19156.63948799993;
139.40555600001136;19160.0;19156.71156639997;19153.99824719985;19156.80124159989;19157.986735999977;19157.84181439998;19157.721275199983;19159.1231839999;19159.123283999903;19159.1231839999;19156.252616799935;19155.16792399995;19154.844056799833;19154.896802399864;19154.38838480013;19155.607360800084;19155.942500000045;19154.716253599803;19155.646611199907;19154.35923919986;19156.63948799993;
139.50555600001138;19160.0;19156.71156639997;19153.99824719985;19156.80124159989;19157.986735999977;19157.84181439998;19157.721275199983;19159.1231839999;19159.1231839999;19159.1231839999;19156.252616799935;19155.16792399995;19154.844056799833;19154.885362399866;19154.38838480013;19155.595920800086;19155.942500000045;19154.716253599803;19155.622831199908;19154.35923919986;19156.63948799993;
139.6055560000113;19160.0;19156.71156639997;19153.99824719985;19156.80124159989;19157.986735999977;19157.84181439998;19157.721275199983;19159.1231839999;19159.1231839999;19159.1231839999;19156.252616799935;19155.16792399995;19154.844056799833;19154.885362399866;19154.38838480013;19155.595920800086;19155.942500000045;19154.716253599803;19155.622831199908;19154.35923919986;19156.63948799993;
139.70525066667787;19160.0;19156.711466399967;19153.99824719985;19156.80124159989;19157.986735999977;19157.84181439998;19157.721275199983;19159.1231839999;19159.1231839999;19159.1231839999;19156.252616799935;19155.16792399995;19154.844056799833;19154.885362399866;19154.38838480013;19155.595920800086;19155.942500000045;19154.716253599803;19155.622831199908;19154.35923919986;19156.61523439993;
139.80555600001117;19160.0;19156.711466399967;19153.99824719985;19156.801141599888;19157.986735999977;19157.84181439998;19157.721275199983;19159.1231839999;19159.1231839999;19159.1231839999;19156.252616799935;19155.16792399995;19154.844056799833;19154.885362399866;19154.38838480013;19155.595920800086;19155.942500000045;19154.716253599803;19155.611162399906;19154.35923919986;19156.61523439993;
139.90555600001107;19160.0;19156.711466399967;19153.99824719985;19156.801141599888;19157.986735999977;19157.84181439998;19157.721275199983;19159.1231839999;19159.1231839999;19159.1231839999;19156.252616799935;19155.16792399995;19154.844056799833;19154.885362399866;19154.38838480013;19155.595920800086;19155.942500000045;19154.716253599803;19155.611162399906;19154.35923919986;19156.61523439993;
140.00555600001098;19160.0;19156.711466399967;19153.99824719985;19156.801141599888;19157.986735999977;19157.84181439998;19157.721275199983;19159.1231839999;19159.1231839999;19159.1231839999;19156.252616799935;19155.16792399995;19154.844056799833;19154.885362399866;19154.38838480013;19155.595920800086;19155.942500000045;19154.716253599803;19155.611162399906;19154.35923919986;19156.61523439993;
140.10555600001098;19160.0;19156.711466399967;19153.973993599848;19156.801141599888;19157.986635999976;19157.84171439998;19157.721175199982;19159.1231839999;19159.1231839999;19159.1231839999;19156.252616799935;19155.16792399995;19154.844056799833;19154.885362399866;19154.38838480013;19155.595920800086;19155.942500000045;19154.691999999803;19155.611162399906;19154.35923919986;19156.61523439993;
140.2044666666777;19160.0;19156.711466399967;19153.962324799846;19156.801141599888;19157.986635999976;19157.84171439998;19157.721175199982;19159.1231839999;19159.1231839999;19159.1231839999;19156.252616799935;19155.16792399995;19154.80813439983;19154.861108799865;19154.364604800132;19155.595920800086;19155.942500000045;19154.6803311998;19155.611162399906;19154.32331679986;19156.61523439993;
